"","coefficients","replicate","pval","treatment_site"
"treatment20C:siteDB...2834",0.518812764327418,405,6.52666606384087e-45,"treatment20C:siteDB"
"treatment20C:sitePW...2835",0.174116534721321,405,1.52381412874618e-06,"treatment20C:sitePW"
"treatment20C...2836",-0.530059715833762,406,2.49447031935785e-83,"treatment20C"
"siteCI5...2837",0.202944944490536,406,8.17881841971958e-17,"siteCI5"
"siteDB...2838",-0.550529607863792,406,6.23286355224824e-101,"siteDB"
"sitePW...2839",-0.290471291817325,406,1.53038878997445e-32,"sitePW"
"treatment20C:siteCI5...2840",0.159022100272241,406,9.41228981977637e-06,"treatment20C:siteCI5"
"treatment20C:siteDB...2841",0.410389928384552,406,3.95744048614019e-28,"treatment20C:siteDB"
"treatment20C:sitePW...2842",0.0403871481849488,406,0.267880977798492,"treatment20C:sitePW"
"treatment20C...2843",-0.649160307922473,407,2.50485168817812e-106,"treatment20C"
"siteCI5...2844",0.0648165790409216,407,0.0111239603668707,"siteCI5"
"siteDB...2845",-0.491818653013925,407,3.55629194366807e-82,"siteDB"
"sitePW...2846",-0.320848374566667,407,1.0146942549559e-37,"sitePW"
"treatment20C:siteCI5...2847",0.434293225011798,407,2.95637902964729e-30,"treatment20C:siteCI5"
"treatment20C:siteDB...2848",0.452586415725478,407,8.27521697248333e-32,"treatment20C:siteDB"
"treatment20C:sitePW...2849",0.234601588079711,407,6.8701604399977e-10,"treatment20C:sitePW"
"treatment20C...2850",-0.465180712732729,408,1.07728617765251e-68,"treatment20C"
"siteCI5...2851",0.0395317772561906,408,0.114999333357352,"siteCI5"
"siteDB...2852",-0.546506729219845,408,7.61452017804035e-105,"siteDB"
"sitePW...2853",-0.363621145690021,408,1.23044899652135e-49,"sitePW"
"treatment20C:siteCI5...2854",0.283440275450314,408,6.38865634103809e-15,"treatment20C:siteCI5"
"treatment20C:siteDB...2855",0.475421820620815,408,1.54197089602045e-40,"treatment20C:siteDB"
"treatment20C:sitePW...2856",0.0734697171376744,408,0.0403703885359704,"treatment20C:sitePW"
"treatment20C...2857",-0.725473529513659,409,7.21530712860452e-158,"treatment20C"
"siteCI5...2858",-0.0490351998244122,409,0.0434289473533099,"siteCI5"
"siteDB...2859",-0.648960813628435,409,1.45442921620174e-156,"siteDB"
"sitePW...2860",-0.471960497303517,409,1.3560390490857e-87,"sitePW"
"treatment20C:siteCI5...2861",0.515705241441084,409,4.19030860314257e-46,"treatment20C:siteCI5"
"treatment20C:siteDB...2862",0.459728935805076,409,2.10363577009443e-35,"treatment20C:siteDB"
"treatment20C:sitePW...2863",0.0739293675261685,409,0.0472023870058257,"treatment20C:sitePW"
"treatment20C...2864",-0.572541964359278,410,2.2922716600709e-97,"treatment20C"
"siteCI5...2865",0.00385866320619097,410,0.875508204213614,"siteCI5"
"siteDB...2866",-0.585855815815184,410,3.42940959694053e-121,"siteDB"
"sitePW...2867",-0.272323257576655,410,2.0556988736423e-30,"sitePW"
"treatment20C:siteCI5...2868",0.331852308071453,410,1.11109834233578e-19,"treatment20C:siteCI5"
"treatment20C:siteDB...2869",0.355392974991659,410,1.57455672032815e-21,"treatment20C:siteDB"
"treatment20C:sitePW...2870",0.0270697800299705,410,0.452493312674029,"treatment20C:sitePW"
"treatment20C...2871",-0.655938573870262,411,2.95814860094632e-118,"treatment20C"
"siteCI5...2872",0.0774084587723362,411,0.00150459576640497,"siteCI5"
"siteDB...2873",-0.628781598027403,411,2.17316488359435e-134,"siteDB"
"sitePW...2874",-0.4039384039885,411,9.55510080189002e-64,"sitePW"
"treatment20C:siteCI5...2875",0.150942929278538,411,6.67677348876119e-05,"treatment20C:siteCI5"
"treatment20C:siteDB...2876",0.659173705000599,411,2.4881710799473e-67,"treatment20C:siteDB"
"treatment20C:sitePW...2877",0.318115447703779,411,8.87858396549077e-18,"treatment20C:sitePW"
"treatment20C...2878",-0.67571998273515,412,1.86463866633574e-127,"treatment20C"
"siteCI5...2879",0.142923190732655,412,2.39180769470017e-09,"siteCI5"
"siteDB...2880",-0.466026954136759,412,1.1377703163157e-82,"siteDB"
"sitePW...2881",-0.348359143855001,412,3.45694183926842e-47,"sitePW"
"treatment20C:siteCI5...2882",0.324651860815689,412,7.78961423636777e-19,"treatment20C:siteCI5"
"treatment20C:siteDB...2883",0.575211773224991,412,7.90142660476104e-56,"treatment20C:siteDB"
"treatment20C:sitePW...2884",0.262973780383504,412,1.42432732493604e-12,"treatment20C:sitePW"
"treatment20C...2885",-0.648570510883295,413,2.28850638093498e-131,"treatment20C"
"siteCI5...2886",-0.0163865797881653,413,0.496476886611773,"siteCI5"
"siteDB...2887",-0.586790808396484,413,5.81026485384247e-130,"siteDB"
"sitePW...2888",-0.382242500136215,413,7.67772938895432e-60,"sitePW"
"treatment20C:siteCI5...2889",0.225484328686539,413,4.50766982524423e-10,"treatment20C:siteCI5"
"treatment20C:siteDB...2890",0.374730226561332,413,1.3990001388532e-24,"treatment20C:siteDB"
"treatment20C:sitePW...2891",0.291297723495464,413,1.54251837326917e-16,"treatment20C:sitePW"
"treatment20C...2892",-0.749748120452774,414,1.49133947299198e-142,"treatment20C"
"siteCI5...2893",0.123573807812317,414,7.29049165741221e-07,"siteCI5"
"siteDB...2894",-0.484352843276967,414,6.54199956954614e-83,"siteDB"
"sitePW...2895",-0.268831386878987,414,2.54280846683826e-29,"sitePW"
"treatment20C:siteCI5...2896",0.367155380248617,414,2.80795882339547e-21,"treatment20C:siteCI5"
"treatment20C:siteDB...2897",0.545542902432309,414,2.93416886900911e-45,"treatment20C:siteDB"
"treatment20C:sitePW...2898",0.16291420129106,414,2.05802026804551e-05,"treatment20C:sitePW"
"treatment20C...2899",-0.398148661311685,415,2.27123045436657e-49,"treatment20C"
"siteCI5...2900",0.143654859055674,415,3.4476348523923e-09,"siteCI5"
"siteDB...2901",-0.413260768116225,415,4.36054946992387e-62,"siteDB"
"sitePW...2902",-0.328387505681996,415,3.31665979573084e-40,"sitePW"
"treatment20C:siteCI5...2903",0.0652552686594422,415,0.070558905559874,"treatment20C:siteCI5"
"treatment20C:siteDB...2904",0.0848109494421015,415,0.0225460419571856,"treatment20C:siteDB"
"treatment20C:sitePW...2905",-0.0147329632821957,415,0.688440198836676,"treatment20C:sitePW"
"treatment20C...2906",-0.69207117550731,416,3.78824705942485e-132,"treatment20C"
"siteCI5...2907",0.0181302142172576,416,0.465344185412799,"siteCI5"
"siteDB...2908",-0.503380205423253,416,4.32973888283428e-91,"siteDB"
"sitePW...2909",-0.392057782924379,416,1.2334784477016e-57,"sitePW"
"treatment20C:siteCI5...2910",0.408462116872895,416,6.2498385178337e-28,"treatment20C:siteCI5"
"treatment20C:siteDB...2911",0.223405706566152,416,5.66563778547186e-09,"treatment20C:siteDB"
"treatment20C:sitePW...2912",0.314545604951834,416,1.43421036610074e-17,"treatment20C:sitePW"
"treatment20C...2913",-0.554673955842162,417,1.27814859298826e-89,"treatment20C"
"siteCI5...2914",0.0199014865286506,417,0.41943259445984,"siteCI5"
"siteDB...2915",-0.583859787462016,417,6.29317600384727e-120,"siteDB"
"sitePW...2916",-0.337848989093678,417,8.73720532394903e-45,"sitePW"
"treatment20C:siteCI5...2917",0.243272578091526,417,6.06359651712541e-11,"treatment20C:siteCI5"
"treatment20C:siteDB...2918",0.366970680667308,417,3.286808873221e-22,"treatment20C:siteDB"
"treatment20C:sitePW...2919",0.0032628790558343,417,0.930098892732206,"treatment20C:sitePW"
"treatment20C...2920",-0.815975709891371,418,4.14378669685868e-199,"treatment20C"
"siteCI5...2921",-0.0624855408014665,418,0.00780992046042678,"siteCI5"
"siteDB...2922",-0.653799351552072,418,6.27182616191174e-166,"siteDB"
"sitePW...2923",-0.398099596866537,418,1.53147962018596e-68,"sitePW"
"treatment20C:siteCI5...2924",0.423317936199553,418,4.81012440576927e-31,"treatment20C:siteCI5"
"treatment20C:siteDB...2925",0.577949449757991,418,1.52577004971609e-55,"treatment20C:siteDB"
"treatment20C:sitePW...2926",0.179134199332876,418,7.59942961441418e-07,"treatment20C:sitePW"
"treatment20C...2927",-0.616650948618727,419,1.02374074924199e-103,"treatment20C"
"siteCI5...2928",0.0929182385720636,419,0.000169046706608362,"siteCI5"
"siteDB...2929",-0.531163814080109,419,8.3627916513265e-96,"siteDB"
"sitePW...2930",-0.318045247337173,419,7.11539775981808e-39,"sitePW"
"treatment20C:siteCI5...2931",0.257732907137419,419,5.6033505379671e-12,"treatment20C:siteCI5"
"treatment20C:siteDB...2932",0.474885026553094,419,4.67161177151908e-36,"treatment20C:siteDB"
"treatment20C:sitePW...2933",0.128304856660819,419,0.000595259366030229,"treatment20C:sitePW"
"treatment20C...2934",-0.721739385557977,420,2.72155723919968e-145,"treatment20C"
"siteCI5...2935",0.0685773083241992,420,0.00526381952823008,"siteCI5"
"siteDB...2936",-0.610656910288335,420,1.67121564523484e-128,"siteDB"
"sitePW...2937",-0.221631770783851,420,1.57060781244198e-21,"sitePW"
"treatment20C:siteCI5...2938",0.453886345221151,420,1.20025278135307e-34,"treatment20C:siteCI5"
"treatment20C:siteDB...2939",0.729064469099025,420,1.20988241817975e-85,"treatment20C:siteDB"
"treatment20C:sitePW...2940",0.0360036867771849,420,0.331003875510243,"treatment20C:sitePW"
"treatment20C...2941",-0.659064719522848,421,1.96045544158184e-117,"treatment20C"
"siteCI5...2942",0.0592540569345815,421,0.0185218718905526,"siteCI5"
"siteDB...2943",-0.55165764769626,421,6.29720562806061e-106,"siteDB"
"sitePW...2944",-0.343924311145002,421,9.55889477307949e-46,"sitePW"
"treatment20C:siteCI5...2945",0.145915075668845,421,0.000111054678051069,"treatment20C:siteCI5"
"treatment20C:siteDB...2946",0.38559928991882,421,3.50973281926443e-24,"treatment20C:siteDB"
"treatment20C:sitePW...2947",0.254002712906965,421,3.62559366963472e-12,"treatment20C:sitePW"
"treatment20C...2948",-0.493969046648054,422,3.70743384912343e-79,"treatment20C"
"siteCI5...2949",0.162475120742493,422,4.09338817947269e-12,"siteCI5"
"siteDB...2950",-0.542891726073647,422,4.03464792633584e-108,"siteDB"
"sitePW...2951",-0.290946233785601,422,1.63282583618654e-36,"sitePW"
"treatment20C:siteCI5...2952",0.126517586003457,422,0.000370895929744671,"treatment20C:siteCI5"
"treatment20C:siteDB...2953",0.320161961241197,422,3.04536707661321e-18,"treatment20C:siteDB"
"treatment20C:sitePW...2954",-0.0245427954484555,422,0.495564699406384,"treatment20C:sitePW"
"treatment20C...2955",-0.560225530348111,423,2.42924449075989e-96,"treatment20C"
"siteCI5...2956",0.221361106643191,423,4.90188886134343e-20,"siteCI5"
"siteDB...2957",-0.473862347528174,423,4.41773380659335e-82,"siteDB"
"sitePW...2958",-0.344898728208466,423,1.56915613362436e-45,"sitePW"
"treatment20C:siteCI5...2959",-0.00784643518995275,423,0.828900123054339,"treatment20C:siteCI5"
"treatment20C:siteDB...2960",0.199734956367125,423,8.20981275712553e-08,"treatment20C:siteDB"
"treatment20C:sitePW...2961",0.0222126058247657,423,0.546292078795182,"treatment20C:sitePW"
"treatment20C...2962",-0.594585312902458,424,5.10879299305474e-103,"treatment20C"
"siteCI5...2963",0.0757422894940804,424,0.00250471853165352,"siteCI5"
"siteDB...2964",-0.583232081967768,424,2.14150646848054e-115,"siteDB"
"sitePW...2965",-0.326775416522881,424,5.87882533183729e-40,"sitePW"
"treatment20C:siteCI5...2966",0.111200898044717,424,0.00270665169171376,"treatment20C:siteCI5"
"treatment20C:siteDB...2967",0.500163762800563,424,2.61876031603178e-42,"treatment20C:siteDB"
"treatment20C:sitePW...2968",0.00557469190185615,424,0.88018307760313,"treatment20C:sitePW"
"treatment20C...2969",-0.788838381787633,425,2.67299005737448e-161,"treatment20C"
"siteCI5...2970",-0.0321658129546342,425,0.18188598223177,"siteCI5"
"siteDB...2971",-0.582808467423347,425,1.71406207942994e-120,"siteDB"
"sitePW...2972",-0.39635937444209,425,5.24163859248747e-60,"sitePW"
"treatment20C:siteCI5...2973",0.480593685119673,425,1.75429845568687e-37,"treatment20C:siteCI5"
"treatment20C:siteDB...2974",0.671049265912705,425,1.11175732133335e-68,"treatment20C:siteDB"
"treatment20C:sitePW...2975",0.380571182984107,425,6.93287027458757e-24,"treatment20C:sitePW"
"treatment20C...2976",-0.716608914272225,426,1.34477311119339e-141,"treatment20C"
"siteCI5...2977",-0.128913295930111,426,3.62362052931229e-07,"siteCI5"
"siteDB...2978",-0.501691068205414,426,1.17208927801369e-95,"siteDB"
"sitePW...2979",-0.469069761716733,426,6.28616054055417e-80,"sitePW"
"treatment20C:siteCI5...2980",0.654925623365597,426,9.99099235391106e-68,"treatment20C:siteCI5"
"treatment20C:siteDB...2981",0.571407401032575,426,6.28024252246696e-54,"treatment20C:siteDB"
"treatment20C:sitePW...2982",0.282354571766636,426,1.6438069284309e-13,"treatment20C:sitePW"
"treatment20C...2983",-0.73856685316386,427,1.19075196324737e-159,"treatment20C"
"siteCI5...2984",-0.0752142130661237,427,0.00133716079538381,"siteCI5"
"siteDB...2985",-0.606642793637011,427,1.37294673511531e-136,"siteDB"
"sitePW...2986",-0.390685944389125,427,1.22872036935119e-62,"sitePW"
"treatment20C:siteCI5...2987",0.179942433014365,427,1.3612430004202e-06,"treatment20C:siteCI5"
"treatment20C:siteDB...2988",0.641860551665946,427,5.13347480878822e-69,"treatment20C:siteDB"
"treatment20C:sitePW...2989",0.155192389715384,427,2.36126356790721e-05,"treatment20C:sitePW"
"treatment20C...2990",-0.728770455180663,428,9.44066488614597e-158,"treatment20C"
"siteCI5...2991",-0.135348998280205,428,2.66515530765052e-08,"siteCI5"
"siteDB...2992",-0.68387835383879,428,1.66445068415224e-168,"siteDB"
"sitePW...2993",-0.544323802285517,428,2.29055225109137e-109,"sitePW"
"treatment20C:siteCI5...2994",0.394071552401024,428,1.10100367653923e-26,"treatment20C:siteCI5"
"treatment20C:siteDB...2995",0.33409685966306,428,9.28772897718646e-19,"treatment20C:siteDB"
"treatment20C:sitePW...2996",0.27402696324304,428,1.59911178604289e-13,"treatment20C:sitePW"
"treatment20C...2997",-0.64447973490524,429,3.55537880255275e-111,"treatment20C"
"siteCI5...2998",0.13146555061868,429,6.88664591395382e-08,"siteCI5"
"siteDB...2999",-0.616127241327357,429,4.4354107131286e-126,"siteDB"
"sitePW...3000",-0.193888880447606,429,2.20904663949873e-16,"sitePW"
"treatment20C:siteCI5...3001",0.132838007951877,429,0.000491266776124464,"treatment20C:siteCI5"
"treatment20C:siteDB...3002",0.507849896961779,429,1.89653934930112e-38,"treatment20C:siteDB"
"treatment20C:sitePW...3003",0.129969019931404,429,0.000484541683644328,"treatment20C:sitePW"
"treatment20C...3004",-0.706101583663631,430,1.02751052529588e-128,"treatment20C"
"siteCI5...3005",0.17847744278302,430,3.36691851223691e-13,"siteCI5"
"siteDB...3006",-0.646803168675952,430,5.58983925338672e-137,"siteDB"
"sitePW...3007",-0.243950629818342,430,7.50824276520686e-24,"sitePW"
"treatment20C:siteCI5...3008",0.189474441014602,430,6.71759340531695e-07,"treatment20C:siteCI5"
"treatment20C:siteDB...3009",0.730685106070721,430,1.69380705130973e-79,"treatment20C:siteDB"
"treatment20C:sitePW...3010",0.21012192356334,430,2.49679432986181e-08,"treatment20C:sitePW"
"treatment20C...3011",-0.551318752024122,431,3.06364635836065e-88,"treatment20C"
"siteCI5...3012",0.0451550547090758,431,0.0624228140928704,"siteCI5"
"siteDB...3013",-0.448847551345956,431,2.44098898350059e-78,"siteDB"
"sitePW...3014",-0.305811263466133,431,1.39125489868624e-37,"sitePW"
"treatment20C:siteCI5...3015",0.0661812669615256,431,0.0767155130925662,"treatment20C:siteCI5"
"treatment20C:siteDB...3016",0.335507304267297,431,6.7772259951411e-20,"treatment20C:siteDB"
"treatment20C:sitePW...3017",-0.0195446765434817,431,0.597293853802011,"treatment20C:sitePW"
"treatment20C...3018",-0.555393741969377,432,7.70593744356301e-82,"treatment20C"
"siteCI5...3019",0.0905004195302672,432,0.000451244607007237,"siteCI5"
"siteDB...3020",-0.324533257875707,432,1.11302673852507e-38,"siteDB"
"sitePW...3021",-0.270907373823246,432,1.23967484874992e-26,"sitePW"
"treatment20C:siteCI5...3022",0.21772469661992,432,1.73745709094532e-08,"treatment20C:siteCI5"
"treatment20C:siteDB...3023",0.344351799566511,432,4.51654593985971e-20,"treatment20C:siteDB"
"treatment20C:sitePW...3024",0.079565944604585,432,0.0378891055589845,"treatment20C:sitePW"
"treatment20C...3025",-0.473423011209838,433,2.32837971925753e-69,"treatment20C"
"siteCI5...3026",0.120854865306858,433,7.69479231038729e-07,"siteCI5"
"siteDB...3027",-0.396631878271523,433,7.1506508055684e-59,"siteDB"
"sitePW...3028",-0.393725364259652,433,3.01633438214693e-57,"sitePW"
"treatment20C:siteCI5...3029",0.0445224865646388,433,0.220247430069096,"treatment20C:siteCI5"
"treatment20C:siteDB...3030",0.124101540490023,433,0.000666458637471013,"treatment20C:siteDB"
"treatment20C:sitePW...3031",0.153999429527398,433,1.69877849119568e-05,"treatment20C:sitePW"
"treatment20C...3032",-0.710075946820854,434,1.2866438134623e-141,"treatment20C"
"siteCI5...3033",-0.0100966695897217,434,0.678902705128491,"siteCI5"
"siteDB...3034",-0.672282112118924,434,1.13737336158348e-158,"siteDB"
"sitePW...3035",-0.484995506989191,434,3.91581014491148e-87,"sitePW"
"treatment20C:siteCI5...3036",0.317855935625217,434,2.89981442770569e-17,"treatment20C:siteCI5"
"treatment20C:siteDB...3037",0.475579156749711,434,3.79752870094809e-35,"treatment20C:siteDB"
"treatment20C:sitePW...3038",0.252601246791449,434,2.32289242489999e-11,"treatment20C:sitePW"
"treatment20C...3039",-0.644902182463929,435,1.34054165918535e-115,"treatment20C"
"siteCI5...3040",0.161317544724461,435,2.35724946760029e-11,"siteCI5"
"siteDB...3041",-0.585302171791914,435,7.37789022102148e-120,"siteDB"
"sitePW...3042",-0.266790778739568,435,2.88688616383628e-28,"sitePW"
"treatment20C:siteCI5...3043",0.268380066245257,435,2.77058775108112e-13,"treatment20C:siteCI5"
"treatment20C:siteDB...3044",0.466981515621693,435,2.49718718704281e-34,"treatment20C:siteDB"
"treatment20C:sitePW...3045",0.127401111260761,435,0.00065728175571283,"treatment20C:sitePW"
"treatment20C...3046",-0.663624015741016,436,2.48238319120725e-130,"treatment20C"
"siteCI5...3047",-0.0370981464906966,436,0.121636220137072,"siteCI5"
"siteDB...3048",-0.586085371795834,436,6.65422285706238e-126,"siteDB"
"sitePW...3049",-0.495954291866221,436,2.69149507066785e-90,"sitePW"
"treatment20C:siteCI5...3050",0.486399089218866,436,5.44524834280775e-42,"treatment20C:siteCI5"
"treatment20C:siteDB...3051",0.384710971604946,436,5.36738497144697e-25,"treatment20C:siteDB"
"treatment20C:sitePW...3052",0.257791311148785,436,3.51201519013151e-12,"treatment20C:sitePW"
"treatment20C...3053",-0.679739273187873,437,1.7613067438514e-132,"treatment20C"
"siteCI5...3054",0.0243712377807429,437,0.323453765917954,"siteCI5"
"siteDB...3055",-0.688837018250343,437,1.09551076472324e-163,"siteDB"
"sitePW...3056",-0.277784157862442,437,3.79223231722717e-33,"sitePW"
"treatment20C:siteCI5...3057",0.155360049662439,437,3.82234839051185e-05,"treatment20C:siteCI5"
"treatment20C:siteDB...3058",0.665935948931801,437,4.58305310714429e-71,"treatment20C:siteDB"
"treatment20C:sitePW...3059",0.163595316177656,437,5.41716299343701e-06,"treatment20C:sitePW"
"treatment20C...3060",-0.62972768407474,438,2.12601870982419e-109,"treatment20C"
"siteCI5...3061",0.129133703064146,438,1.55507464847794e-07,"siteCI5"
"siteDB...3062",-0.578515281033775,438,6.76387954348122e-109,"siteDB"
"sitePW...3063",-0.370158425338652,438,3.0888850792537e-49,"sitePW"
"treatment20C:siteCI5...3064",0.259197310245176,438,2.6720696902545e-12,"treatment20C:siteCI5"
"treatment20C:siteDB...3065",0.72595614091325,438,1.00430483410922e-83,"treatment20C:siteDB"
"treatment20C:sitePW...3066",0.35500533814751,438,9.59080699974207e-22,"treatment20C:sitePW"
"treatment20C...3067",-0.646755107726188,439,2.20372343518347e-126,"treatment20C"
"siteCI5...3068",-0.0141657511311223,439,0.569231822312596,"siteCI5"
"siteDB...3069",-0.612782936424764,439,4.91749212891113e-131,"siteDB"
"sitePW...3070",-0.333381754857498,439,1.20708731136476e-43,"sitePW"
"treatment20C:siteCI5...3071",0.38898408822778,439,7.34789984987689e-27,"treatment20C:siteCI5"
"treatment20C:siteDB...3072",0.434339582692035,439,3.08374884420708e-31,"treatment20C:siteDB"
"treatment20C:sitePW...3073",0.171717251990763,439,2.07001106093744e-06,"treatment20C:sitePW"
"treatment20C...3074",-0.548941481991098,440,2.39559873680654e-90,"treatment20C"
"siteCI5...3075",0.0421286744495729,440,0.087238256628383,"siteCI5"
"siteDB...3076",-0.543713075322637,440,3.72455949174494e-103,"siteDB"
"sitePW...3077",-0.476122821460297,440,3.34431982217261e-80,"sitePW"
"treatment20C:siteCI5...3078",0.0826838461578108,440,0.0257252924412695,"treatment20C:siteCI5"
"treatment20C:siteDB...3079",0.431948497176037,440,1.79045842454028e-31,"treatment20C:siteDB"
"treatment20C:sitePW...3080",0.119502321533408,440,0.00139815934639445,"treatment20C:sitePW"
"treatment20C...3081",-0.717408977168316,441,1.7581823067244e-150,"treatment20C"
"siteCI5...3082",0.0504310221156358,441,0.0310020455492211,"siteCI5"
"siteDB...3083",-0.755499876158132,441,8.08100477925399e-198,"siteDB"
"sitePW...3084",-0.534086951152793,441,6.41779154823634e-111,"sitePW"
"treatment20C:siteCI5...3085",0.220811570629142,441,1.40759180932619e-09,"treatment20C:siteCI5"
"treatment20C:siteDB...3086",0.589055429126303,441,2.05296317411778e-54,"treatment20C:siteDB"
"treatment20C:sitePW...3087",0.274823239173601,441,1.09535234967354e-13,"treatment20C:sitePW"
"treatment20C...3088",-0.697892842290887,442,2.16704015056913e-146,"treatment20C"
"siteCI5...3089",0.0319185876535015,442,0.18503481526922,"siteCI5"
"siteDB...3090",-0.785609918423762,442,7.77024696078064e-207,"siteDB"
"sitePW...3091",-0.482874678803372,442,1.64448621089683e-85,"sitePW"
"treatment20C:siteCI5...3092",0.229922981171807,442,3.95889923305328e-10,"treatment20C:siteCI5"
"treatment20C:siteDB...3093",0.477348488149399,442,1.07759875003738e-35,"treatment20C:siteDB"
"treatment20C:sitePW...3094",0.351132778733811,442,9.58358386837838e-22,"treatment20C:sitePW"
"treatment20C...3095",-0.718495373169611,443,3.13820768807044e-134,"treatment20C"
"siteCI5...3096",0.142005191246985,443,6.32027390808523e-09,"siteCI5"
"siteDB...3097",-0.624852230649703,443,2.69004607745025e-126,"siteDB"
"sitePW...3098",-0.297312755558364,443,3.14411731247344e-33,"sitePW"
"treatment20C:siteCI5...3099",0.472364187136689,443,1.40537393881004e-36,"treatment20C:siteCI5"
"treatment20C:siteDB...3100",0.519418105187589,443,3.55207761042625e-39,"treatment20C:siteDB"
"treatment20C:sitePW...3101",0.307637158592919,443,2.34401773881827e-16,"treatment20C:sitePW"
"treatment20C...3102",-0.701614979346709,444,9.07804297371087e-143,"treatment20C"
"siteCI5...3103",0.154024862267561,444,5.0318285103013e-11,"siteCI5"
"siteDB...3104",-0.531952415485876,444,1.36474564364517e-104,"siteDB"
"sitePW...3105",-0.309422011938941,444,8.17277276466302e-39,"sitePW"
"treatment20C:siteCI5...3106",0.347981165913243,444,4.32413236041392e-22,"treatment20C:siteCI5"
"treatment20C:siteDB...3107",0.505880003908621,444,2.0722956081478e-42,"treatment20C:siteDB"
"treatment20C:sitePW...3108",0.320079737250463,444,1.12329414592737e-18,"treatment20C:sitePW"
"treatment20C...3109",-0.536696583123919,445,9.32562423087538e-87,"treatment20C"
"siteCI5...3110",0.0624459032734509,445,0.0118241019601686,"siteCI5"
"siteDB...3111",-0.657462691436594,445,9.413266239396e-141,"siteDB"
"sitePW...3112",-0.427184708583597,445,2.36757876680235e-64,"sitePW"
"treatment20C:siteCI5...3113",0.0882426905585376,445,0.0154891431413356,"treatment20C:siteCI5"
"treatment20C:siteDB...3114",0.47076696060219,445,1.57594025897153e-36,"treatment20C:siteDB"
"treatment20C:sitePW...3115",0.0475940059185838,445,0.201248259980589,"treatment20C:sitePW"
"treatment20C...3116",-0.636081683346381,446,3.21809230050956e-122,"treatment20C"
"siteCI5...3117",0.0231775092213254,446,0.338307381010425,"siteCI5"
"siteDB...3118",-0.42413454525282,446,1.29929058587178e-69,"siteDB"
"sitePW...3119",-0.449724191459,446,3.0360474469255e-76,"sitePW"
"treatment20C:siteCI5...3120",0.276913599877992,446,2.78180351324042e-14,"treatment20C:siteCI5"
"treatment20C:siteDB...3121",0.304072343173378,446,2.69718875136147e-17,"treatment20C:siteDB"
"treatment20C:sitePW...3122",0.276643978094908,446,1.42309585049565e-14,"treatment20C:sitePW"
"treatment20C...3123",-0.627245942670961,447,7.62462110811305e-116,"treatment20C"
"siteCI5...3124",0.10483035586609,447,1.20917749811534e-05,"siteCI5"
"siteDB...3125",-0.580762259911331,447,5.34355502678548e-120,"siteDB"
"sitePW...3126",-0.388434119614876,447,3.79169722153571e-60,"sitePW"
"treatment20C:siteCI5...3127",0.322294581324393,447,4.65556727605879e-19,"treatment20C:siteCI5"
"treatment20C:siteDB...3128",0.510835077706232,447,1.93812859370443e-42,"treatment20C:siteDB"
"treatment20C:sitePW...3129",0.175335639381612,447,1.88353534770387e-06,"treatment20C:sitePW"
"treatment20C...3130",-0.576607781412673,448,6.31354502460676e-99,"treatment20C"
"siteCI5...3131",0.0766024972860885,448,0.00185523401494329,"siteCI5"
"siteDB...3132",-0.511155362421892,448,3.7923055089919e-95,"siteDB"
"sitePW...3133",-0.359190145924014,448,2.17539847422954e-49,"sitePW"
"treatment20C:siteCI5...3134",0.182427568310436,448,6.33544244182715e-07,"treatment20C:siteCI5"
"treatment20C:siteDB...3135",0.381455885925741,448,5.83115831933145e-26,"treatment20C:siteDB"
"treatment20C:sitePW...3136",0.126143094394982,448,0.000524660211798805,"treatment20C:sitePW"
"treatment20C...3137",-0.671450239716508,449,2.07582147346563e-129,"treatment20C"
"siteCI5...3138",-0.0767770424655097,449,0.00179890764702646,"siteCI5"
"siteDB...3139",-0.592818901360672,449,1.57106969462998e-129,"siteDB"
"sitePW...3140",-0.346637096939054,449,1.99471250536027e-49,"sitePW"
"treatment20C:siteCI5...3141",0.512977339602798,449,9.76715595260777e-44,"treatment20C:siteCI5"
"treatment20C:siteDB...3142",0.40003260638527,449,4.21179566441098e-26,"treatment20C:siteDB"
"treatment20C:sitePW...3143",0.175147462342363,449,1.81677502058653e-06,"treatment20C:sitePW"
"treatment20C...3144",-0.552120296639964,450,2.70781419706662e-89,"treatment20C"
"siteCI5...3145",-0.0348179203336308,450,0.170194961584196,"siteCI5"
"siteDB...3146",-0.692247098815091,450,9.07130381572816e-154,"siteDB"
"sitePW...3147",-0.444036420980276,450,9.18157829300963e-69,"sitePW"
"treatment20C:siteCI5...3148",0.290928439761851,450,5.39492639909463e-15,"treatment20C:siteCI5"
"treatment20C:siteDB...3149",0.622014663867503,450,1.15712504307931e-61,"treatment20C:siteDB"
"treatment20C:sitePW...3150",0.198949265874401,450,9.45684918539629e-08,"treatment20C:sitePW"
"treatment20C...3151",-0.647139463101441,451,2.88828460927322e-132,"treatment20C"
"siteCI5...3152",0.0158098915931438,451,0.508472294754721,"siteCI5"
"siteDB...3153",-0.531175465525156,451,1.33824423692398e-107,"siteDB"
"sitePW...3154",-0.333655703488049,451,6.87622135396641e-46,"sitePW"
"treatment20C:siteCI5...3155",0.200599589806191,451,3.25243349838585e-08,"treatment20C:siteCI5"
"treatment20C:siteDB...3156",0.26037066292241,451,1.92571237454686e-12,"treatment20C:siteDB"
